cell_id,year,hour,dtp_count,fatal_count,avg_risk
8811aa7899fffff,2024,3,1,0,0.03245294637605607
8811aa7899fffff,2024,8,1,0,0.03497087302258287
8811aa7899fffff,2024,9,2,0,0.03362312968229376
8811aa7899fffff,2024,10,1,0,0.0333295488197407
8811aa7899fffff,2024,13,3,0,0.03513686848511223
8811aa7899fffff,2024,15,1,0,0.03551862536543308
8811aa7899fffff,2024,17,1,0,0.03683687598362743
8811aa7899fffff,2024,23,1,0,0.03880619033455876
8811aa789bfffff,2022,6,1,1,0.029972912164940028
8811aa789bfffff,2022,7,1,0,0.030863619928865674
8811aa789bfffff,2022,9,1,0,0.0311074437281454
8811aa789bfffff,2022,10,1,0,0.03148562091588052
8811aa789bfffff,2022,18,1,0,0.03246091611299944
8811aa789bfffff,2023,8,1,0,0.028679144235648196
8811aa789bfffff,2023,18,1,0,0.03451103841776152
8811aa789bfffff,2023,19,2,0,0.03283909330073456
8811aa789bfffff,2023,20,1,0,0.03526739279323177
8811aa789bfffff,2024,1,1,0,0.028344173693509105
8811aa789bfffff,2024,7,1,0,0.030351089352675154
8811aa789bfffff,2024,8,1,0,0.028679144235648196
8811aa789bfffff,2024,10,1,0,0.03148562091588052
8811aa789bfffff,2024,18,1,0,0.03451103841776152
8811aa789dfffff,2022,1,1,0,0.024675098581951715
8811aa789dfffff,2022,3,2,0,0.027089038664146886
8811aa789dfffff,2022,11,1,0,0.02819472299205826
8811aa789dfffff,2022,14,1,0,0.029627445162280382
8811aa789dfffff,2022,17,2,0,0.030623013592566667
8811aa789dfffff,2022,18,2,0,0.030841963306204128
8811aa789dfffff,2022,20,3,0,0.03284538257463731
8811aa789dfffff,2022,22,3,0,0.03328960762655548
8811aa789dfffff,2023,9,1,0,0.027438368616588014
8811aa789dfffff,2023,10,1,0,0.02829997505515864
8811aa789dfffff,2023,11,1,0,0.02819472299205826
8811aa789dfffff,2023,13,1,0,0.028951077367528506
8811aa789dfffff,2023,15,2,0,0.029692881080321247
8811aa789dfffff,2023,19,1,0,0.03361781907225168
8811aa789dfffff,2024,9,1,0,0.029323516618709914
8811aa789dfffff,2024,12,2,0,0.028721995483301763
8811aa789dfffff,2024,14,1,0,0.029627445162280382
8811aa789dfffff,2024,20,1,1,0.033619338661081445
8811aa789dfffff,2024,22,1,0,0.03261681952438932
8811aa789dfffff,2024,23,1,0,0.03299499671212444
8811aa78a1fffff,2022,1,1,0,0.018242553975612762
8811aa78a1fffff,2022,2,1,0,0.020079855900030846
8811aa78a1fffff,2022,7,1,0,0.020414443937418994
8811aa78a1fffff,2022,8,2,0,0.020792621125154117
8811aa78a1fffff,2022,11,1,0,0.021927152688359486
8811aa78a1fffff,2022,12,1,0,0.022603520483111362
8811aa78a1fffff,2022,13,1,0,0.024568655065951638
8811aa78a1fffff,2022,14,1,0,0.023061684251564858
8811aa78a1fffff,2022,15,2,0,0.02335737428797989
8811aa78a1fffff,2023,7,2,1,0.021357017938479946
8811aa78a1fffff,2023,8,2,0,0.021652707974894977
8811aa78a1fffff,2023,14,1,0,0.023061684251564858
8811aa78a1fffff,2023,15,1,0,0.023274887136659803
8811aa78a1fffff,2023,16,3,0,0.023818038627035108
8811aa78a1fffff,2023,18,2,0,0.02455984233982785
8811aa78a1fffff,2023,20,1,0,0.025165773075335424
8811aa78a1fffff,2023,22,2,1,0.0272918232217515
8811aa78a1fffff,2024,2,1,1,0.020670853468109967
8811aa78a1fffff,2024,6,1,0,0.02192141475180577
8811aa78a1fffff,2024,11,2,0,0.0218446655370394
8811aa78a1fffff,2024,12,2,0,0.02222284272477452
8811aa78a1fffff,2024,13,1,0,0.022683507063829735
8811aa78a1fffff,2024,15,1,0,0.02343986143929998
8811aa78a1fffff,2024,17,1,0,0.026593894393082653
8811aa78a1fffff,2024,18,2,0,0.025434479852246214
8811aa78a1fffff,2024,20,1,0,0.027215895380097502
8811aa78a1fffff,2024,22,1,0,0.026349249220690547
8811aa78a3fffff,2022,6,1,0,0.05285780759859983
8811aa78a3fffff,2022,8,1,0,0.05377913627671025
8811aa78a3fffff,2022,21,1,0,0.06028239711237201
8811aa78a3fffff,2022,23,1,1,0.05954896725734163
8811aa78a3fffff,2023,7,2,0,0.05310276848195838
8811aa78a3fffff,2023,10,1,0,0.05423730004516375
8811aa78a3fffff,2023,13,1,0,0.05520685730572894
8811aa78a3fffff,2023,17,1,0,0.056884540359309614
8811aa78a3fffff,2023,23,1,0,0.05941575095296506
8811aa78a3fffff,2024,0,1,0,0.05068857430970219
8811aa78a3fffff,2024,19,1,0,0.05764089473477987
8811aa78a5fffff,2023,7,1,0,0.05468276691704358
8811aa78a7fffff,2022,8,1,0,0.0247394388643998
8811aa78a7fffff,2022,11,1,0,0.02603894473024535
8811aa78a7fffff,2022,18,1,0,0.028686185044391223
8811aa78a7fffff,2023,11,3,0,0.02717015753202483
8811aa78a7fffff,2023,12,1,0,0.026417121917980478
8811aa78a7fffff,2023,15,1,0,0.02994933205949827
8811aa78a7fffff,2023,21,1,0,0.02982071660759659
8811aa78a7fffff,2023,22,1,0,0.03029606695993623
8811aa78a7fffff,2023,23,1,0,0.030674244147671358
8811aa78a7fffff,2024,2,1,0,0.022732523205233755
8811aa78a7fffff,2024,11,1,0,0.026172161034621926
8811aa78a7fffff,2024,18,1,0,0.028686185044391223
8811aa78a9fffff,2022,0,1,0,0.049007249768126857
8811aa78a9fffff,2022,17,1,0,0.05312399218761718
8811aa78a9fffff,2024,11,1,0,0.05290505136596852
8811aa78a9fffff,2024,13,2,0,0.05366140574143877
8811aa78a9fffff,2024,15,1,0,0.05441776011690902
8811aa78abfffff,2022,17,1,0,0.07900826100257087
8811aa78abfffff,2022,19,1,0,0.08135157277314627
8811aa78abfffff,2022,23,1,0,0.08107630668656939
8811aa78abfffff,2024,15,1,0,0.07795371602008387
8811aa78abfffff,2024,18,1,0,0.0811092685626963
8811aa78adfffff,2022,0,1,0,0.046608544944988436
8811aa78adfffff,2022,8,1,0,0.049884345555815245
8811aa78adfffff,2022,13,2,0,0.05023763976591931
8811aa78adfffff,2022,15,2,0,0.05107648129270965
8811aa78adfffff,2022,17,2,0,0.0517503485168598
8811aa78adfffff,2022,18,1,0,0.053153586856975965
8811aa78adfffff,2022,19,1,0,0.051646616042589195
8811aa78adfffff,2022,22,1,1,0.05522663368217791
8811aa78adfffff,2023,0,1,0,0.04623188734608308
8811aa78adfffff,2023,12,1,0,0.04883440142580314
8811aa78adfffff,2023,16,2,0,0.05034711017674364
8811aa78adfffff,2023,17,2,0,0.05089026166711894
8811aa78adfffff,2023,19,1,0,0.05148164173994901
8811aa78adfffff,2023,20,1,0,0.05185981892768413
8811aa78adfffff,2023,21,1,0,0.052373869092704424
8811aa78adfffff,2024,8,1,0,0.04732169267486265
8811aa78adfffff,2024,9,1,0,0.04769986986259777
8811aa78adfffff,2024,10,1,0,0.04824302135297307
8811aa78adfffff,2024,11,1,0,0.0505063465428301
8811aa78adfffff,2024,12,1,0,0.048999375728443324
8811aa78adfffff,2024,15,1,0,0.049968932989008515
8811aa78adfffff,2024,16,1,0,0.05034711017674364
8811aa78adfffff,2024,18,1,0,0.05126843885485406
8811aa78b1fffff,2022,19,2,0,0.04250142176756274
8811aa78b1fffff,2023,7,1,0,0.03591317320997917
8811aa78b1fffff,2023,21,1,0,0.04479536787160454
8811aa78b1fffff,2024,8,1,0,0.03834147270247638
8811aa78b1fffff,2024,13,1,0,0.03818223633638991
8811aa78b1fffff,2024,19,1,0,0.04250142176756274
8811aa78b1fffff,2024,22,1,0,0.041847978493250726
8811aa78b3fffff,2023,22,1,0,0.11291240641308196
8811aa78b3fffff,2024,1,1,0,0.10445815489445384
8811aa78b3fffff,2024,7,1,0,0.10697760112981042
8811aa78b3fffff,2024,10,1,0,0.10660364228979924
8811aa78b5fffff,2022,19,1,0,0.07510796282366833
8811aa78b5fffff,2022,21,1,0,0.07616250780615533
8811aa78b5fffff,2023,8,1,0,0.07005882558348608
8811aa78b5fffff,2023,11,1,0,0.07003242301702525
8811aa78b5fffff,2023,12,1,0,0.07297325308571298
8811aa78b5fffff,2023,19,1,0,0.07322281482154643
8811aa78b5fffff,2024,6,1,0,0.07019165938311171
8811aa78b5fffff,2024,15,1,0,0.07171010607060592
8811aa78b5fffff,2024,16,1,0,0.07397343126046295
8811aa78b7fffff,2022,8,1,0,0.030914664005477332
8811aa78b7fffff,2022,17,1,0,0.03226813639033137
8811aa78b7fffff,2022,19,1,0,0.03507461307056369
8811aa78b7fffff,2023,12,1,0,0.03396496448498939
8811aa78b7fffff,2023,17,1,0,0.03585585042366501
8811aa78b7fffff,2023,19,1,0,0.03404955191818265
8811aa78b7fffff,2023,20,1,0,0.035076132659393466
8811aa78b7fffff,2023,21,1,0,0.035830967446033944
8811aa78b7fffff,2023,23,1,0,0.03684946928874889
8811aa78b7fffff,2024,8,1,0,0.029327706610372182
8811aa78b7fffff,2024,11,1,0,0.030164047566560798
8811aa78b7fffff,2024,14,1,0,0.07858460844367059
8811aa78b7fffff,2024,15,1,0,0.033561904319623206
8811aa78b7fffff,2024,16,1,0,0.03205493350523642
8811aa78b7fffff,2024,19,2,1,0.03488628427111101
8811aa78b9fffff,2022,16,1,0,0.06734882279437582
8811aa78b9fffff,2022,21,1,0,0.06718958642828936
8811aa78b9fffff,2023,18,1,0,0.0677285195709407
8811aa78b9fffff,2024,19,1,0,0.0664332320528191
8811aa78b9fffff,2024,22,1,0,0.06796578406055433
8811aa78bbfffff,2022,8,1,0,0.06003696867712688
8811aa78bbfffff,2022,12,1,0,0.06184786803508412
8811aa78bbfffff,2022,20,1,0,0.06252497262518629
8811aa78bbfffff,2023,7,1,0,0.05965879148939176
8811aa78bbfffff,2023,17,1,0,0.06344056336674299
8811aa78bbfffff,2023,18,2,0,0.06279367940209707
8811aa78bbfffff,2023,19,1,0,0.06419691774221324
8811aa78bbfffff,2024,8,1,0,0.05828503697938155
8811aa78bbfffff,2024,9,1,0,0.06208861057071873
8811aa78bbfffff,2024,14,1,0,0.06230603180353763
8811aa78bbfffff,2024,16,1,0,0.06101226387424579
8811aa78bbfffff,2024,17,2,0,0.06139044106198092
8811aa78bdfffff,2022,2,1,0,0.058395613634032305
8811aa78bdfffff,2022,3,1,0,0.057100326115910705
8811aa78bdfffff,2022,5,1,0,0.05831984540103789
8811aa78bdfffff,2022,6,1,0,0.05843587512152832
8811aa78bdfffff,2022,7,1,0,0.06002435210546323
8811aa78bdfffff,2022,8,1,0,0.05889403888998181
8811aa78bdfffff,2022,9,1,0,0.05940543238209351
8811aa78bdfffff,2022,14,1,0,0.06116310201639255
8811aa78bdfffff,2022,15,1,0,0.06342642720624958
8811aa78bdfffff,2022,16,1,0,0.06221764699887956
8811aa78bdfffff,2022,17,3,0,0.06355439891434585
8811aa78bdfffff,2022,20,1,0,0.0634321651428033
8811aa78bdfffff,2022,23,2,0,0.06497793947676174
8811aa78bdfffff,2023,3,1,0,0.05756349102556764
8811aa78bdfffff,2023,8,1,0,0.05872906458734163
8811aa78bdfffff,2023,9,1,0,0.061157364079838836
8811aa78bdfffff,2023,10,1,0,0.05948541896281188
8811aa78bdfffff,2023,11,1,0,0.059863596150547004
8811aa78bdfffff,2023,12,1,0,0.06229189564304421
8811aa78bdfffff,2023,13,1,0,0.06267007283077933
8811aa78bdfffff,2023,15,3,0,0.06268219244769217
8811aa78bdfffff,2023,16,1,0,0.061919456391862804
8811aa78bdfffff,2023,17,1,0,0.06418278158171982
8811aa78bdfffff,2023,18,1,0,0.06251083646469287
8811aa78bdfffff,2023,19,1,0,0.06305398795506817
8811aa78bdfffff,2023,20,2,0,0.06326719084016312
8811aa78bdfffff,2023,21,1,0,0.06381034233053841
8811aa78bdfffff,2023,23,1,0,0.06531227342408885
8811aa78bdfffff,2024,0,1,0,0.05661419810618103
8811aa78bdfffff,2024,7,1,0,0.05835088739960651
8811aa78bdfffff,2024,9,1,0,0.05927221607771693
8811aa78bdfffff,2024,10,1,0,0.061833731874590715
8811aa78bdfffff,2024,12,1,0,0.06024177333828213
8811aa78bdfffff,2024,13,1,0,0.06061995052601725
8811aa78bdfffff,2024,16,2,0,0.06286203039292375
8811aa78bdfffff,2024,17,1,0,0.06448097218873658
8811aa78c1fffff,2022,1,1,0,0.027296533607303594
8811aa78c1fffff,2022,3,1,0,0.027569458731938334
8811aa78c1fffff,2022,14,1,0,0.03489000006047347
8811aa78c1fffff,2022,15,1,0,0.033730585519637035
8811aa78c1fffff,2022,16,2,0,0.03205864040261008
8811aa78c1fffff,2022,22,1,0,0.034754825298905695
8811aa78c1fffff,2023,10,1,0,0.03146304198205605
8811aa78c1fffff,2023,12,1,1,0.030545931651669574
8811aa78c1fffff,2023,14,1,0,0.03335240833190191
8811aa78c1fffff,2023,15,1,0,0.03168046321487495
8811aa78c1fffff,2023,19,1,0,0.03524329427057753
8811aa78c1fffff,2024,12,1,0,0.030545931651669574
8811aa78c1fffff,2024,13,2,0,0.033230496432262044
8811aa78c1fffff,2024,15,2,0,0.03174839970351753
8811aa78c1fffff,2024,17,1,0,0.034486939895107274
8811aa78c1fffff,2024,18,2,0,0.033719663619651265
8811aa78c1fffff,2024,19,1,0,0.03319317196581545
8811aa78c1fffff,2024,21,1,1,0.03599964864604777
8811aa78c1fffff,2024,23,1,0,0.03664149288985736
8811aa78c3fffff,2022,4,1,0,0.027501767521271387
8811aa78c3fffff,2022,8,1,0,0.03080245110972927
8811aa78c3fffff,2022,9,1,0,0.029130505992702314
8811aa78c3fffff,2022,10,1,0,0.031558805485199515
8811aa78c3fffff,2022,14,2,0,0.03212894023507906
8811aa78c3fffff,2022,22,1,0,0.03789667093383726
8811aa78c3fffff,2023,4,1,0,0.027501767521271387
8811aa78c3fffff,2023,9,1,0,0.029295480295342492
8811aa78c3fffff,2023,10,3,0,0.031101266343222387
8811aa78c3fffff,2023,11,1,0,0.03104779449783876
8811aa78c3fffff,2023,14,1,0,0.03388223541934728
8811aa78c3fffff,2023,15,1,0,0.033962222000065656
8811aa78c3fffff,2023,16,1,0,0.031942720609488356
8811aa78c3fffff,2023,18,1,0,0.03372413613733965
8811aa78c3fffff,2023,20,1,0,0.03585310793874128
8811aa78c3fffff,2024,3,1,0,0.027123590333536264
8811aa78c3fffff,2024,6,1,0,0.03055862731044954
8811aa78c3fffff,2024,8,3,0,0.030802451109729272
8811aa78c3fffff,2024,10,1,0,0.029508683180437437
8811aa78c3fffff,2024,12,1,0,0.030265037555907683
8811aa78c3fffff,2024,14,1,0,0.03118636623401811
8811aa78c3fffff,2024,19,1,0,0.032912277870053554
8811aa78c3fffff,2024,23,1,0,0.03468713408823875
8811aa78c5fffff,2022,0,1,0,0.0853612754903116
8811aa78c5fffff,2022,2,1,0,0.08800277786790374
8811aa78c5fffff,2022,9,1,0,0.08850272271268302
8811aa78c5fffff,2022,13,1,1,0.08985045716098332
8811aa78c5fffff,2022,14,1,0,0.09069179925837538
8811aa78c5fffff,2022,15,1,0,0.0941945255697872
8811aa78c5fffff,2022,17,1,0,0.09508675292254262
8811aa78c5fffff,2022,19,1,0,0.09416964259215614
8811aa78c5fffff,2022,21,1,0,0.09304084896550449
8811aa78c5fffff,2022,23,1,0,0.09594449881034134
8811aa78c5fffff,2023,9,2,0,0.08936280956242387
8811aa78c5fffff,2023,10,1,0,0.09076604790254003
8811aa78c5fffff,2023,11,1,0,0.08909410278551308
8811aa78c5fffff,2023,12,1,0,0.08963725427588838
8811aa78c5fffff,2023,14,1,0,0.09227875665348052
8811aa78c5fffff,2023,19,2,0,0.09220200743871415
8811aa78c5fffff,2023,20,1,0,0.09454781977989127
8811aa78c5fffff,2023,22,1,0,0.09518966402370085
8811aa78c5fffff,2024,0,1,0,0.08724642349243349
8811aa78c5fffff,2024,10,2,0,0.08871592559777795
8811aa78c5fffff,2024,17,2,0,0.09247071421562494
8811aa78c5fffff,2024,19,1,0,0.09416964259215614
8811aa78c5fffff,2024,20,1,0,0.09468369275717643
8811aa78c7fffff,2022,8,1,0,0.0188145604907496
8811aa78c7fffff,2022,10,2,0,0.02162103717098193
8811aa78c7fffff,2022,11,1,0,0.021999214358717056
8811aa78c7fffff,2022,14,1,0,0.023133745921922425
8811aa78c7fffff,2023,10,2,0,0.019653402017539942
8811aa78c7fffff,2023,11,1,1,0.02229740496573381
8811aa78c7fffff,2023,14,1,0,0.021083623617160346
8811aa78c7fffff,2023,15,1,0,0.021626775107535648
8811aa78c7fffff,2023,17,2,0,0.02375574690893728
8811aa78c7fffff,2023,18,1,0,0.02464645467286292
8811aa78c7fffff,2023,19,1,0,0.025024631860598046
8811aa78c7fffff,2023,20,2,0,0.02437774789595213
8811aa78c7fffff,2023,23,1,0,0.02731201865497376
8811aa78c7fffff,2024,7,1,0,0.018436383303014475
8811aa78c7fffff,2024,9,1,0,0.019192737678484728
8811aa78c7fffff,2024,10,1,0,0.02162103717098193
8811aa78c7fffff,2024,11,1,0,0.021999214358717056
8811aa78c7fffff,2024,14,2,0,0.023390011210017686
8811aa78c7fffff,2024,15,1,0,0.02146180080489547
8811aa78c7fffff,2024,17,1,0,0.022218155180365715
8811aa78c7fffff,2024,19,1,0,0.025537162436788566
8811aa78c7fffff,2024,20,2,0,0.02437774789595213
8811aa78c7fffff,2024,21,1,0,0.025780986236068296
8811aa78c7fffff,2024,22,1,0,0.026421310891048114
8811aa78c7fffff,2024,23,1,0,0.02488523875130632
8811aa78c9fffff,2022,10,1,0,0.018563641920324423
8811aa78c9fffff,2022,11,1,0,0.01864362850104279
8811aa78c9fffff,2022,13,1,0,0.01939998287651304
8811aa78c9fffff,2022,20,1,0,0.022047223190658903
8811aa78c9fffff,2023,9,1,0,0.017887274125572547
8811aa78c9fffff,2023,10,1,0,0.01638030331118577
8811aa78c9fffff,2023,14,1,0,0.020290690640438685
8811aa78c9fffff,2023,15,1,0,0.020156337251983285
8811aa78c9fffff,2023,16,1,0,0.01848439213495633
8811aa78c9fffff,2023,17,1,0,0.020912691627453538
8811aa78c9fffff,2023,19,1,0,0.019783898000801884
8811aa78c9fffff,2023,21,1,0,0.02242540037839403
8811aa78c9fffff,2024,0,1,0,0.012695704598439043
8811aa78c9fffff,2024,7,1,0,0.017130919750102294
8811aa78c9fffff,2024,10,1,0,0.01621532900854559
8811aa78c9fffff,2024,11,1,0,0.01864362850104279
8811aa78c9fffff,2024,14,1,0,0.01772803775948608
8811aa78c9fffff,2024,15,1,0,0.018618745523411726
8811aa78cbfffff,2022,1,1,0,0.03859799837862716
8811aa78cbfffff,2022,10,1,0,0.043789567905760655
8811aa78cbfffff,2022,11,1,0,0.0446802756696863
8811aa78cbfffff,2022,14,1,0,0.04390055790541475
8811aa78cbfffff,2022,17,1,0,0.04694933879609704
8811aa78cbfffff,2022,18,1,0,0.04681498540764164
8811aa78cbfffff,2022,19,2,0,0.04693689730728151
8811aa78cbfffff,2022,20,1,0,0.04757133978311189
8811aa78cbfffff,2022,21,1,0,0.04794951697084702
8811aa78cbfffff,2023,0,1,0,0.03886822474436772
8811aa78cbfffff,2023,3,1,0,0.0393543527540974
8811aa78cbfffff,2023,11,1,0,0.04416774509349578
8811aa78cbfffff,2023,12,1,0,0.04505845285742142
8811aa78cbfffff,2023,13,1,0,0.04646169119753758
8811aa78cbfffff,2023,19,1,0,0.045143040290614694
8811aa78cbfffff,2023,20,1,0,0.04757133978311189
8811aa78cbfffff,2023,22,1,0,0.04910237220201736
8811aa78cbfffff,2024,2,1,0,0.03897617556636228
8811aa78cbfffff,2024,8,2,0,0.04209063952922945
8811aa78cbfffff,2024,9,1,0,0.04136126841326345
8811aa78cbfffff,2024,10,1,0,0.04173944560099857
8811aa78cbfffff,2024,12,1,0,0.0445459222812309
8811aa78cbfffff,2024,14,2,0,0.04453348079241537
8811aa78cbfffff,2024,18,1,0,0.04835257713621321
8811aa78cdfffff,2022,8,2,0,0.04644856062977464
8811aa78cdfffff,2022,19,2,0,0.04966593569380005
8811aa78cdfffff,2023,11,1,0,0.047583092192980014
8811aa78cdfffff,2023,12,1,1,0.04796126938071514
8811aa78cdfffff,2023,15,1,0,0.04909580094392051
8811aa78cdfffff,2023,18,1,0,0.05023033250712588
8811aa78cdfffff,2023,19,1,0,0.050608509694861005
8811aa78cdfffff,2024,1,1,0,0.04406346778287347
8811aa78cdfffff,2024,10,1,0,0.047204915005244895
8811aa78cdfffff,2024,12,1,0,0.04796126938071514
8811aa78cdfffff,2024,13,1,0,0.04833944656845026
8811aa78cdfffff,2024,15,1,0,0.04960833152011103
8811aa78d1fffff,2023,13,1,0,0.05252226651650288
8811aa78d1fffff,2024,19,1,0,0.054791329642913625
8811aa78d3fffff,2022,0,1,0,0.02969360643073181
8811aa78d3fffff,2022,10,1,0,0.03445263196239316
8811aa78d3fffff,2022,12,1,0,0.03178624660716995
8811aa78d3fffff,2022,16,1,0,0.03329895535811044
8811aa78d3fffff,2023,9,1,0,0.033049393622277004
8811aa78d3fffff,2023,13,1,0,0.031999449492264895
8811aa78d3fffff,2023,18,1,0,0.03389033543094051
8811aa78d3fffff,2024,16,1,0,0.03313398105547027
8811aa78d5fffff,2022,8,1,0,0.06130481855893382
8811aa78d5fffff,2022,18,1,0,0.06546324803519042
8811aa78d5fffff,2022,19,1,0,0.06584142522292553
8811aa78d5fffff,2022,22,1,0,0.06583638550208921
8811aa78d5fffff,2023,10,1,0,0.06243783053330943
8811aa78d5fffff,2023,13,1,0,0.06152223979175272
8811aa78d5fffff,2023,17,1,0,0.0650850708474553
8811aa78d5fffff,2023,23,1,0,0.06761628144111073
8811aa78d5fffff,2024,13,1,0,0.06152223979175272
8811aa78d5fffff,2024,17,1,0,0.06303494854269322
8811aa78d5fffff,2024,18,1,0,0.06546324803519042
8811aa78d7fffff,2022,12,1,0,0.02725782914093019
8811aa78d7fffff,2022,13,2,0,0.025073353447712714
8811aa78d7fffff,2022,14,1,0,0.0269891223640194
8811aa78d7fffff,2022,17,2,0,0.02684232748674847
8811aa78d7fffff,2023,10,1,0,0.02393882188450734
8811aa78d7fffff,2023,17,2,0,0.027867388639129513
8811aa78d7fffff,2023,18,1,0,0.025939178234007296
8811aa78d7fffff,2024,7,1,0,0.02382935147368301
8811aa78d7fffff,2024,10,2,0,0.024858041388755796
8811aa78d7fffff,2024,12,1,0,0.02572023741235863
8811aa78d7fffff,2024,23,1,0,0.030142333944689688
8811aa78d9fffff,2022,0,3,0,0.022341610532053132
8811aa78d9fffff,2022,3,1,0,0.02350229775922137
8811aa78d9fffff,2022,4,1,0,0.021830352642194416
8811aa78d9fffff,2022,6,1,0,0.024374681855182045
8811aa78d9fffff,2022,9,1,0,0.02550921341838742
8811aa78d9fffff,2022,14,1,0,0.02740009935706304
8811aa78d9fffff,2022,16,1,0,0.029694045461104848
8811aa78d9fffff,2022,18,2,0,0.029937869260384574
8811aa78d9fffff,2022,19,2,0,0.02929098529573866
8811aa78d9fffff,2022,22,1,0,0.028802516324066822
8811aa78d9fffff,2023,5,1,0,0.02220852982992954
8811aa78d9fffff,2023,8,1,0,0.023245888228530395
8811aa78d9fffff,2023,14,1,0,0.02551495135494114
8811aa78d9fffff,2023,17,3,0,0.027851256818681048
8811aa78d9fffff,2023,18,1,0,0.027027660105881635
8811aa78d9fffff,2023,19,3,0,0.0286076111941513
8811aa78d9fffff,2023,20,1,0,0.0301816930596643
8811aa78d9fffff,2023,21,1,0,0.030559870247399427
8811aa78d9fffff,2023,22,1,0,0.028802516324066822
8811aa78d9fffff,2024,8,1,0,0.0251310362306523
8811aa78d9fffff,2024,10,1,0,0.023837268301360463
8811aa78d9fffff,2024,12,1,0,0.02664374498159279
8811aa78d9fffff,2024,14,2,0,0.025349977052300958
8811aa78d9fffff,2024,16,1,0,0.03050476664431212
8811aa78d9fffff,2024,17,1,0,0.02664948291814651
8811aa78d9fffff,2024,18,2,0,0.029169073396098796
8811aa78d9fffff,2024,19,1,0,0.027240862990976576
8811aa78dbfffff,2022,10,3,1,0.030691966670410308
8811aa78dbfffff,2022,12,1,0,0.03213169514746792
8811aa78dbfffff,2022,15,1,0,0.03326622671067329
8811aa78dbfffff,2023,7,1,0,0.02935162103369642
8811aa78dbfffff,2023,8,1,0,0.028867054698782094
8811aa78dbfffff,2023,12,1,0,0.03213169514746792
8811aa78dbfffff,2023,17,1,0,0.03453511166233406
8811aa78dbfffff,2023,20,1,0,0.033106990344586834
8811aa78dbfffff,2024,12,2,0,0.031362899283182144
8811aa78dbfffff,2024,14,1,0,0.03340058009912869
8811aa78dbfffff,2024,15,1,0,0.031216104405911205
8811aa78dbfffff,2024,19,1,0,0.03272881315685171
8811aa78dbfffff,2024,20,1,0,0.03566964322553943
8811aa78ddfffff,2022,3,1,1,0.011536898113424588
8811aa78ddfffff,2022,12,1,0,0.015190875911986527
8811aa78ddfffff,2022,17,1,0,0.01656923127447163
8811aa78ddfffff,2022,20,1,0,0.018001953444693748
8811aa78ddfffff,2023,1,1,0,0.008730421433192258
8811aa78ddfffff,2023,6,1,1,0.012409282209385263
8811aa78ddfffff,2023,14,3,0,0.015434699711266256
8811aa78ddfffff,2023,18,3,1,0.016264034360619392
8811aa78ddfffff,2023,19,2,0,0.017325585649941872
8811aa78ddfffff,2023,20,1,1,0.018216293413867515
8811aa78ddfffff,2023,21,1,0,0.01619679202329022
8811aa78ddfffff,2023,22,1,0,0.01683711667827004
8811aa78ddfffff,2024,1,1,0,0.01078054373795434
8811aa78ddfffff,2024,2,1,0,0.011158720925689465
8811aa78ddfffff,2024,9,1,0,0.011658665770468734
8811aa78ddfffff,2024,17,1,0,0.01656923127447163
8811aa78ddfffff,2024,19,1,0,0.017325585649941872
8811aa78ddfffff,2024,20,1,0,0.01924135456624856
8811aa78ddfffff,2024,21,2,1,0.018850735889697903
8811aa78ddfffff,2024,23,1,0,0.019265416170767245
8811aa78e1fffff,2022,10,1,0,0.06268543513780556
8811aa78e1fffff,2022,11,1,0,0.06306361232554068
8811aa78e1fffff,2022,16,1,0,0.06700462056897837
8811aa78e1fffff,2022,17,1,0,0.06533267545195143
8811aa78e1fffff,2022,18,1,0,0.06587582694232673
8811aa78e1fffff,2022,20,1,0,0.06646720701515679
8811aa78e1fffff,2022,22,1,0,0.06953583116263383
8811aa78e1fffff,2023,0,1,0,0.05916581072769901
8811aa78e1fffff,2023,9,1,0,0.06230725795007044
8811aa78e1fffff,2023,12,1,0,0.06600444239422841
8811aa78e1fffff,2023,13,1,0,0.0639849410036511
8811aa78e1fffff,2023,17,1,0,0.06751867073399867
8811aa78e1fffff,2023,19,1,0,0.06608902982742167
8811aa78e1fffff,2024,2,1,0,0.062484817984121865
8811aa78e1fffff,2024,7,1,0,0.06513861760793382
8811aa78e1fffff,2024,8,1,0,0.06192908076233531
8811aa78e1fffff,2024,14,2,0,0.06537230034463547
8811aa78e1fffff,2024,15,1,0,0.06457632107648116
8811aa78e1fffff,2024,16,1,0,0.0675171511451689
8811aa78e1fffff,2024,17,1,0,0.06533267545195143
8811aa78e1fffff,2024,18,1,0,0.06776097494444863
8811aa78e1fffff,2024,19,1,0,0.06608902982742167
8811aa78e1fffff,2024,20,1,0,0.06851732931991887
8811aa78e1fffff,2024,23,1,0,0.06786388604560686
8811aa78e3fffff,2022,17,1,0,0.03294589358828348
8811aa78e3fffff,2022,18,3,0,0.03127394847125652
8811aa78e3fffff,2022,21,1,0,0.03445860233922397
8811aa78e3fffff,2022,22,1,0,0.0350989269942038
8811aa78e3fffff,2023,9,1,0,0.029920476086402484
8811aa78e3fffff,2023,11,1,0,0.030676830461872733
8811aa78e3fffff,2023,15,1,0,0.030139416908051147
8811aa78e3fffff,2023,17,1,0,0.03294589358828348
8811aa78e3fffff,2023,19,1,0,0.03370224796375373
8811aa78e3fffff,2024,13,2,0,0.03049061083628203
