dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
415452227,1.3,-3.354448,none,0.0,9.0,17.238699,32.399998,90.39078,990.1445,,2020-01-13 08:53:16.467230,2020-01-13 16:24:04.596345,450.8021519166667,0,1,0,0,0,0,,winter,1,0,1,1
415341827,1.1,-4.428483,none,0.0,10.0,23.023119,39.96,90.37578,989.299,,2020-01-13 08:51:24.763440,2020-01-13 16:23:43.252509,452.30815115,0,1,0,0,0,0,,winter,1,0,1,1
415358027,1.3,-3.6155248,none,0.0,10.0,19.134262,37.44,91.048935,984.09766,,2020-01-13 08:51:34.157235,2020-01-13 16:25:25.300714,453.8523913166666,1,0,1,0,0,0,,winter,1,0,1,0
415363827,1.4,-3.7631104,none,0.0,10.0,20.991426,33.839996,91.38636,988.9738,,2020-01-13 08:52:19.300859,2020-01-13 16:24:03.979100,451.74463735,0,0,1,0,0,0,,winter,1,0,1,0
415372827,1.25,-4.0814943,none,0.0,10.0,21.986542,35.28,91.37623,987.29565,,2020-01-13 08:52:13.749770,2020-01-13 16:23:34.393049,451.34405465,0,1,0,0,0,0,,winter,1,0,1,1
415373227,1.35,-3.7617233,none,0.0,10.0,20.532627,36.0,91.052444,988.08685,,2020-01-13 08:51:14.016912,2020-01-13 16:23:42.068838,452.4675321,0,0,1,0,0,0,,winter,1,0,1,0
415374827,1.3,-3.6155248,none,0.0,10.0,19.134262,37.44,91.048935,982.5134,,2020-01-13 08:51:28.391079,2020-01-13 16:25:15.818032,453.7904492166666,0,0,1,0,0,0,,winter,1,0,1,0
415390427,1.6,-3.3567047,none,0.0,10.0,19.523155,32.039997,89.76074,988.9383,,2020-01-13 08:52:30.240843,2020-01-13 16:24:09.739596,451.65831255,0,0,1,0,0,0,,winter,1,0,1,0
415416827,1.85,-3.0000846,none,0.0,9.0,18.899143,36.0,88.81144,987.29425,,2020-01-13 08:54:00.326867,2020-01-13 16:24:18.518375,450.3031918,0,0,1,0,0,0,,winter,1,0,1,0
415449227,1.45,-3.4159713,none,0.0,9.0,18.847641,32.399998,90.402016,993.96826,,2020-01-13 08:52:17.330190,2020-01-13 16:24:01.278394,451.7324700666667,0,1,0,0,0,0,,winter,1,0,1,1
415455027,1.35,-3.3893514,none,0.0,9.0,17.873556,33.839996,90.39452,986.64435,,2020-01-13 08:52:35.389524,2020-01-13 16:25:26.775663,452.85643565,0,1,0,0,0,0,,winter,1,0,1,1
415459827,1.3,-3.5251634,none,0.0,8.0,18.514643,33.48,91.048935,983.6138,,2020-01-13 08:52:22.194223,2020-01-13 16:24:44.872625,452.3779733666667,0,1,0,0,0,0,,winter,1,0,1,1
415462027,1.3,-3.8140357,none,0.0,10.0,20.5484,36.36,91.37961,987.9359,,2020-01-13 08:51:21.853336,2020-01-13 16:23:18.204345,451.93918348333335,0,1,0,0,0,0,,winter,1,0,1,1
415465227,0.45,-4.3356266,none,0.0,10.0,17.418196,28.8,91.32186,995.87195,,2020-01-13 08:51:51.087611,2020-01-13 16:24:01.757094,452.1778247166667,0,1,0,0,0,0,,winter,1,0,1,1
415467027,0.95,-3.813853,none,0.0,9.0,17.727943,28.8,91.02437,993.2917,,2020-01-13 08:53:04.157290,2020-01-13 16:24:08.976807,451.0803252833333,0,1,0,0,0,0,,winter,1,0,1,1
415467427,0.6,-3.900934,none,0.0,9.0,15.617529,30.239998,91.3321,990.281,,2020-01-13 08:53:29.935719,2020-01-13 16:23:28.091961,449.96927070000004,0,1,0,0,0,0,,winter,1,0,1,1
415467827,0.6,-3.900934,none,0.0,9.0,15.617529,30.239998,91.3321,991.0199,,2020-01-13 08:53:27.169753,2020-01-13 16:23:31.609030,450.07398795,0,1,0,0,0,0,,winter,1,0,1,1
415468027,0.4,-4.261505,none,0.0,9.0,16.516901,27.0,91.31845,993.2697,,2020-01-13 08:53:09.831463,2020-01-13 16:24:06.365870,450.94224011666665,0,1,0,0,0,0,,winter,1,0,1,1
415468427,0.4,-4.261505,none,0.0,9.0,16.516901,27.0,91.31845,992.158,,2020-01-13 08:53:04.793385,2020-01-13 16:23:56.583464,450.8631679833333,0,1,0,0,0,0,,winter,1,0,1,1
415488827,1.6,-3.3567047,none,0.0,10.0,19.523155,32.039997,89.76074,988.6935,,2020-01-13 08:52:35.091801,2020-01-13 16:24:04.378859,451.4881176333334,0,0,1,0,0,0,,winter,1,0,1,0
415533427,1.1,-3.6699362,none,0.0,9.0,17.873556,33.839996,90.70481,982.47174,,2020-01-13 08:52:08.960013,2020-01-13 16:25:12.142680,453.05304445,0,1,0,0,0,0,,winter,1,0,1,1
415534227,0.45,-4.3356266,none,0.0,10.0,17.418196,28.8,91.32186,995.0049,,2020-01-13 08:51:43.701159,2020-01-13 16:23:42.879541,451.9863063666666,0,1,0,0,0,0,,winter,1,0,1,1
415703827,0.0,-4.6844616,none,0.0,9.0,16.327497,30.239998,91.62605,994.5004,,2020-01-13 08:51:39.757514,2020-01-13 16:23:27.754549,451.7999505833333,0,1,0,0,0,0,,winter,1,0,1,1
415820227,1.65,-3.0650287,none,0.0,9.0,17.654686,33.12,88.15229,978.49774,,2020-01-13 08:52:16.275359,2020-01-13 16:25:07.332900,452.85095901666665,0,0,1,0,0,0,,winter,1,0,1,0
417314627,0.7,-3.863824,none,0.0,10.0,16.09969,32.399998,91.00675,990.13776,,2020-01-13 08:52:48.782732,2020-01-13 16:25:56.758644,453.1329318666667,0,1,0,0,0,0,,winter,1,0,1,1
415474627,-0.5,-5.0180473,none,0.0,8.0,14.799459,27.359999,92.268715,994.6567,,2020-01-13 08:52:47.000511,2020-01-13 16:24:18.949862,451.5324891833333,0,1,0,0,0,0,,winter,1,0,0,1
415599227,-0.25,-3.9725182,none,0.0,9.0,9.779817,19.8,93.64633,1005.03296,,2020-01-14 08:50:40.521183,2020-01-14 16:25:23.993968,454.72454641666667,0,1,0,1,0,0,,winter,1,0,0,1
415567427,0.5,-3.5437906,none,0.0,9.0,12.181625,25.199999,90.00109,1002.0356,,2020-01-14 08:51:21.568192,2020-01-14 16:25:05.265857,453.72829441666664,0,0,1,1,0,0,,winter,1,0,0,0
415594827,0.25,-3.9216387,none,0.0,9.0,13.207634,22.68,92.65217,1002.619,,2020-01-14 08:50:37.314474,2020-01-14 16:25:18.096144,454.6796945,0,1,0,1,0,0,,winter,1,0,0,1
415629427,-0.25,-4.1700153,none,0.0,9.0,11.183201,20.16,93.989685,998.1031,,2020-01-14 08:53:23.297742,2020-01-14 16:25:33.215052,452.16528850000003,0,1,0,1,0,0,,winter,1,0,0,1
415667827,0.7,-5.5263853,none,0.0,9.0,27.0,45.719997,87.74362,1002.27545,,2020-01-15 08:50:24.310983,2020-01-15 16:27:23.544349,456.98722276666666,0,0,1,2,0,0,,winter,1,0,1,0
415733227,1.95,-4.3712335,none,0.0,8.0,28.460497,53.28,85.03827,996.9504,,2020-01-15 08:49:47.700245,2020-01-15 16:26:46.679385,456.98298566666665,0,1,0,2,0,0,,winter,1,0,1,1
417356627,0.8,-5.4044366,snow,0.2,9.0,27.248455,49.68,89.69684,1001.1433,,2020-01-15 08:49:29.624253,2020-01-15 16:26:36.924515,457.12167103333337,0,0,1,2,0,0,,winter,1,0,1,0
415716427,1.65,-4.677794,none,0.0,8.0,28.766228,53.28,88.4727,995.60956,,2020-01-15 08:50:22.182812,2020-01-15 16:28:33.666198,458.19138976666665,0,1,0,2,0,0,,winter,1,0,1,1
415756027,2.2,-4.082092,none,0.0,8.0,28.348713,51.12,84.45132,998.6991,,2020-01-15 08:51:15.366170,2020-01-15 16:27:05.280021,455.8318975166667,0,1,0,2,0,0,,winter,0,0,1,1
415863427,3.85,-1.6880193,none,0.0,6.0,24.95452,50.399998,84.03817,995.6206,,2020-01-16 08:50:44.049156,2020-01-16 16:30:50.786537,460.1122896833333,0,0,1,3,0,0,,winter,0,0,1,0
415939027,2.05,-3.714445,none,0.0,6.0,25.603062,45.36,90.12107,995.99756,,2020-01-16 08:49:18.189067,2020-01-16 16:28:24.225532,459.10060775,1,0,1,3,0,0,,winter,0,0,1,0
415868227,3.2,-1.9803803,none,0.0,4.0,22.101183,40.32,85.79345,999.0861,,2020-01-16 08:49:14.739796,2020-01-16 16:28:45.333732,459.5098989333334,0,1,0,3,0,0,,winter,0,0,1,1
415769427,1.65,-4.3019795,none,0.0,7.0,26.562046,47.519997,90.74467,992.8134,,2020-01-16 08:49:08.328217,2020-01-16 16:29:59.012879,460.84474436666665,0,1,0,3,0,0,,winter,1,0,1,1
415772427,1.8,-3.821704,none,0.0,7.0,24.514387,40.32,91.08388,996.3986,,2020-01-16 08:49:49.572573,2020-01-16 16:29:03.876014,459.2383906833333,0,1,0,3,0,0,,winter,1,0,1,1
415802827,2.15,-3.4660907,none,0.0,7.0,24.696104,42.839996,90.12874,996.918,,2020-01-16 08:50:13.670489,2020-01-16 16:29:19.652534,459.09970075,0,0,1,3,0,0,,winter,0,0,1,0
415798027,1.85,-3.7023175,none,0.0,6.0,24.20314,44.639996,91.74703,998.6755,,2020-01-16 08:49:16.150435,2020-01-16 16:28:48.531003,459.53967613333333,0,1,0,3,0,0,,winter,1,0,1,1
415818027,3.0,-3.4110107,none,0.0,5.0,30.652895,55.079998,87.64285,993.45245,,2020-01-16 08:48:39.783619,2020-01-16 16:30:02.875006,461.38485645000003,0,0,1,3,0,0,,winter,0,0,1,0
415824427,1.9,-3.7336998,none,0.0,6.0,24.651457,44.639996,90.762695,998.6279,,2020-01-16 08:48:52.521963,2020-01-16 16:28:45.739401,459.8869573,0,1,0,3,0,0,,winter,1,0,1,1
415833027,1.8,-4.6632338,rain,0.1,7.0,29.853966,54.36,88.48603,992.5093,,2020-01-16 08:49:07.299319,2020-01-16 16:30:06.557958,460.9876439833333,0,1,0,3,0,0,,winter,1,0,1,1
415833827,2.15,-3.841158,rain,0.5,6.0,27.103003,49.68,89.158615,994.7782,,2020-01-16 08:48:28.036245,2020-01-16 16:30:21.631461,461.89325360000004,0,0,1,3,0,0,,winter,0,0,1,0
415843827,2.5,-2.7187152,none,0.0,5.0,21.9718,41.399998,87.911995,992.5267,,2020-01-16 08:49:07.061698,2020-01-16 16:30:42.566331,461.5917438833333,1,0,0,3,0,0,,winter,0,0,1,0
415849427,2.65,-2.4963102,none,0.0,5.0,21.53089,39.96,87.29469,998.6581,,2020-01-16 08:48:19.710181,2020-01-16 16:28:39.797587,460.33479009999996,0,1,0,3,0,0,,winter,0,0,1,1
415849627,2.55,-3.6860442,rain,0.1,8.0,28.673721,46.44,86.0338,999.8555,,2020-01-16 08:48:53.531338,2020-01-16 16:29:16.769409,460.3873011833333,0,1,0,3,0,0,,winter,0,0,1,1
415852427,2.7,-2.6933398,none,0.0,6.0,23.224882,39.239998,86.985565,1000.5121,,2020-01-16 08:48:57.917463,2020-01-16 16:29:23.805409,460.43146576666663,0,1,0,3,0,0,,winter,0,0,1,1
415858627,3.8,-2.2790942,none,0.0,6.0,28.66468,47.88,84.33404,995.0056,,2020-01-16 08:49:28.988198,2020-01-16 16:29:14.094806,459.75177679999996,0,0,1,3,0,0,,winter,0,0,1,0
415862827,2.6,-2.8108025,none,0.0,4.0,23.400002,40.32,87.92124,989.43164,,2020-01-16 08:49:10.378244,2020-01-16 16:30:06.331645,460.9325566833333,0,1,0,3,0,0,,winter,0,0,1,1
415864827,2.75,-2.5936348,none,0.0,4.0,23.051247,41.399998,87.61924,992.20483,,2020-01-16 08:49:07.367876,2020-01-16 16:30:06.582119,460.98690404999996,0,1,0,3,0,0,,winter,0,0,1,1
415867627,2.9,-2.3370576,none,0.0,5.0,22.26477,39.239998,86.38131,994.81464,,2020-01-16 08:50:36.279714,2020-01-16 16:29:04.702967,458.4737208833333,0,1,0,3,0,0,,winter,0,0,1,1
415870827,3.0,-2.2942853,none,0.0,5.0,22.881956,40.32,87.01525,992.4469,,2020-01-16 08:49:07.876824,2020-01-16 16:30:00.883527,460.88344505,0,1,0,3,0,0,,winter,0,0,1,1
415876627,2.95,-2.3607273,none,0.0,4.0,22.881956,40.32,86.69789,991.90576,,2020-01-16 08:49:16.849993,2020-01-16 16:30:07.592856,460.8457143833333,0,1,0,3,0,0,,winter,0,0,1,1
415890827,3.05,-2.8786244,none,0.0,6.0,27.459293,47.519997,87.96277,993.7259,,2020-01-16 08:50:41.109178,2020-01-16 16:29:32.359227,458.8541674833333,0,0,1,3,0,0,,winter,0,0,1,0
415903427,3.0,-2.0154297,none,0.0,5.0,20.969805,38.519997,87.01525,994.84515,,2020-01-16 08:49:37.503769,2020-01-16 16:30:34.970032,460.95777104999996,0,1,0,3,0,0,,winter,0,0,1,1
415911627,3.25,-1.6369812,none,0.0,5.0,20.316889,39.6,86.72816,995.2327,,2020-01-16 08:50:09.218432,2020-01-16 16:30:22.554222,460.22226316666666,0,1,0,3,0,0,,winter,0,0,1,1
415937827,2.35,-3.1535246,none,0.0,6.0,23.979893,45.719997,89.17535,997.1565,,2020-01-16 08:48:27.972285,2020-01-16 16:28:42.982467,460.2501697,0,0,1,3,0,0,,winter,0,0,1,0
415943027,2.3,-2.0582376,none,0.0,5.0,16.575644,32.760002,92.10639,997.6337,,2020-01-16 08:49:48.757621,2020-01-16 16:30:26.563466,460.6300974166667,0,1,0,3,0,0,,winter,0,0,1,1
415946227,2.05,-3.714445,none,0.0,6.0,25.603062,45.36,90.12107,998.7109,,2020-01-16 08:48:56.678361,2020-01-16 16:28:27.692074,459.5168952166667,0,0,1,3,0,0,,winter,0,0,1,0
415982827,3.35,-1.7519579,none,0.0,4.0,21.791153,38.88,86.1181,997.9885,,2020-01-16 08:48:19.088882,2020-01-16 16:28:20.887556,460.0299779,0,1,0,3,0,0,,winter,0,0,1,1
416474627,1.8,-3.9890592,none,0.0,7.0,25.49908,42.12,90.101875,997.0626,,2020-01-16 08:48:41.869202,2020-01-16 16:29:34.407082,460.87563133333333,0,1,0,3,0,0,,winter,1,0,1,1
425800627,2.95,-2.9223537,rain,0.1,6.0,26.959166,48.239998,87.95355,996.5875,,2020-01-16 08:48:45.561779,2020-01-16 16:28:35.015673,459.82423156666664,0,0,1,3,0,0,,winter,0,0,1,0
415886627,3.0,-1.9612472,none,0.0,4.0,20.883104,39.239998,88.59179,996.8792,,2020-01-16 08:48:25.873680,2020-01-16 16:30:19.528579,461.8942483166667,0,1,0,3,0,0,,winter,0,0,1,1
415645427,0.5,-5.3069506,none,0.0,9.0,24.522314,43.199997,91.659004,1001.0361,,2020-01-15 08:49:40.410040,2020-01-15 16:28:17.993497,458.62639095000003,0,1,0,2,0,0,,winter,1,0,1,1
415669627,0.65,-5.3567266,none,0.0,9.0,26.044699,45.36,91.66886,1006.14526,,2020-01-15 08:49:16.266121,2020-01-15 16:27:34.047070,458.29634915,0,0,1,2,0,0,,winter,1,0,1,0
415673427,0.35,-5.587557,none,0.0,8.0,25.41763,47.88,92.65798,999.80524,,2020-01-15 08:49:22.723845,2020-01-15 16:28:08.734486,458.76684401666665,0,0,1,2,0,0,,winter,1,0,1,0
415678627,0.85,-5.220544,none,0.0,9.0,26.28,47.519997,89.04896,1002.7687,,2020-01-15 08:49:54.606972,2020-01-15 16:26:51.756720,456.9524958,0,0,1,2,0,0,,winter,1,0,1,0
415685627,0.85,-5.5688663,none,0.0,8.0,28.820242,52.199997,90.02837,997.11145,,2020-01-15 08:49:28.198016,2020-01-15 16:28:51.066110,459.3811349,0,0,1,2,0,0,,winter,1,0,1,0
415706027,1.4,-5.381887,none,0.0,9.0,31.361351,50.76,86.8558,1000.5569,,2020-01-15 08:49:55.980484,2020-01-15 16:27:45.037897,457.81762354999995,0,0,1,2,0,0,,winter,1,0,1,0
415722427,1.8,-4.9142876,none,0.0,8.0,31.311722,55.8,86.895935,997.4715,,2020-01-15 08:49:41.930356,2020-01-15 16:28:09.901472,458.4661852666667,0,1,0,2,0,0,,winter,1,0,1,1
415728227,2.25,-4.29337,none,0.0,8.0,30.192822,55.079998,84.45716,999.9094,,2020-01-15 08:50:19.054182,2020-01-15 16:26:51.800628,456.5457741,0,1,0,2,0,0,,winter,0,0,1,1
415732027,1.55,-5.016922,none,0.0,8.0,30.248568,57.239998,88.143166,990.4944,,2020-01-15 08:50:02.404950,2020-01-15 16:28:57.899949,458.92491665,0,1,0,2,0,0,,winter,1,0,1,1
415733027,1.75,-4.863791,rain,0.1,8.0,30.466295,54.0,86.26179,992.7501,,2020-01-15 08:50:30.246456,2020-01-15 16:28:06.712709,457.60777088333333,0,1,0,2,0,0,,winter,1,0,1,1
415733627,1.7,-5.0986443,none,0.0,8.0,31.682043,57.96,86.25656,998.9558,,2020-01-15 08:50:18.815729,2020-01-15 16:27:48.629916,457.49690311666666,0,1,0,2,0,0,,winter,1,0,1,1
415734627,1.65,-4.677794,none,0.0,8.0,28.766228,53.28,88.4727,997.21295,,2020-01-15 08:50:45.888949,2020-01-15 16:28:53.419591,458.1255107,0,1,0,2,0,0,,winter,1,0,1,1
415757227,2.0,-4.5759745,none,0.0,8.0,30.25928,50.399998,85.043915,996.3633,,2020-01-15 08:50:56.602680,2020-01-15 16:27:17.918119,456.3552573166667,0,1,0,2,0,0,,winter,1,0,1,1
415764627,1.8,-4.6632338,rain,0.1,8.0,29.853966,54.36,88.48603,1001.6409,,2020-01-15 08:50:09.209919,2020-01-15 16:27:43.014554,457.56341058333334,0,1,0,2,0,0,,winter,1,0,1,1
415774227,2.2,-4.2876287,none,0.0,8.0,29.810522,55.44,84.7584,999.4117,,2020-01-15 08:51:00.714731,2020-01-15 16:26:42.296180,455.69302415000004,0,1,0,2,0,0,,winter,0,0,1,1
415806227,2.1,-4.7277946,none,0.0,8.0,32.090523,55.079998,85.05521,1000.2925,,2020-01-15 08:51:07.178645,2020-01-15 16:27:55.427718,456.80415121666664,0,1,0,2,0,0,,winter,0,0,1,1
415835827,1.75,-5.2095265,none,0.0,8.0,32.83705,57.96,86.26179,998.83545,,2020-01-15 08:50:21.720446,2020-01-15 16:27:49.585735,457.46442148333335,0,1,0,2,0,0,,winter,1,0,1,1
415851227,2.15,-4.7519937,none,0.0,9.0,32.59939,52.56,84.752655,1001.16187,,2020-01-15 08:49:36.016619,2020-01-15 16:27:20.475785,457.7409861,0,1,0,2,0,0,,winter,0,0,1,1
415874627,0.8,-5.4044366,snow,0.2,9.0,27.248455,49.68,89.69684,1001.0187,,2020-01-15 08:49:32.202639,2020-01-15 16:26:57.773044,457.42617341666664,0,0,1,2,0,0,,winter,1,0,1,0
415939627,0.15,-5.2553205,snow,0.1,10.0,21.566973,43.92,92.64634,992.6241,,2020-01-15 08:53:30.300341,2020-01-15 16:27:53.790755,454.3915069,0,0,1,2,0,0,,winter,1,0,1,0
416961027,2.0,-4.9002867,none,0.0,8.0,32.587456,57.96,85.66391,994.29,,2020-01-15 08:49:35.659033,2020-01-15 16:28:29.026189,458.8894526,0,1,0,2,0,0,,winter,1,0,1,1
418408627,1.45,-5.2395697,none,0.0,8.0,31.037344,53.28,88.45491,997.7687,,2020-01-15 08:50:47.360852,2020-01-15 16:28:20.576236,457.5535897333333,1,0,0,2,0,0,,winter,1,0,1,0
421785827,1.75,-4.863791,rain,0.1,8.0,30.466295,54.0,86.26179,995.5791,,2020-01-15 08:50:29.838281,2020-01-15 16:28:27.556484,457.96197005,0,1,0,2,0,0,,winter,1,0,1,1
415915427,-0.2,-5.662428,none,0.0,9.0,21.710716,37.079998,93.30677,1003.1038,,2020-01-15 08:50:45.897200,2020-01-15 16:27:56.171723,457.17124205,0,1,0,2,0,0,,winter,1,0,1,1
416182827,-1.4,-6.4753,none,0.0,3.0,17.388409,32.760002,89.18612,1002.532,,2020-01-19 08:44:37.372522,2020-01-19 16:36:20.343879,471.71618928333334,0,1,0,6,1,0,,winter,1,0,1,1
416192427,-1.45,-5.946844,none,0.0,3.0,13.37825,28.08,89.18188,1002.179,,2020-01-19 08:44:26.703766,2020-01-19 16:36:20.771858,471.90113486666667,0,1,0,6,1,0,,winter,1,0,0,1
416209227,-1.35,-5.6594057,none,0.0,4.0,12.224107,29.519999,89.52216,1003.24884,,2020-01-19 08:45:46.056815,2020-01-19 16:37:41.030961,471.91623576666666,0,1,0,6,1,0,,winter,1,0,0,1
416221027,-0.1,-5.18057,none,0.0,4.0,17.339897,29.88,80.51402,1007.96277,,2020-01-19 08:44:52.894296,2020-01-19 16:34:42.696749,469.8300408833333,0,0,1,6,1,0,,winter,1,0,1,0
416223627,0.1,-4.5531015,none,0.0,3.0,14.408997,29.519999,79.35469,1002.6901,,2020-01-19 08:45:15.296111,2020-01-19 16:35:26.428943,470.1855472,0,0,1,6,1,0,,winter,1,0,0,0
416228027,0.55,-4.2556305,none,0.0,2.0,15.629971,29.519999,77.963715,1004.84937,,2020-01-19 08:47:09.062553,2020-01-19 16:35:37.427063,468.4727418333333,0,0,1,6,1,0,,winter,1,0,1,0
416228627,0.05,-4.370191,none,0.0,4.0,12.768586,26.64,79.347084,1006.5808,,2020-01-19 08:45:25.589313,2020-01-19 16:37:10.734080,471.75241278333334,0,0,1,6,1,0,,winter,1,0,0,0
416253627,0.75,-3.819845,none,0.0,3.0,14.145756,26.28,77.70718,1005.73895,,2020-01-19 08:44:44.004653,2020-01-19 16:34:05.875434,469.3645130166667,0,0,1,6,1,0,,winter,1,0,0,0
416260227,-0.4,-5.051481,none,0.0,3.0,14.182355,27.359999,80.77108,1006.38306,,2020-01-19 08:46:00.628901,2020-01-19 16:34:55.555788,468.9154481166667,0,0,1,6,1,0,,winter,1,0,0,0
416261027,-0.25,-5.2758403,none,0.0,3.0,16.62249,27.359999,79.00614,1004.5963,,2020-01-19 08:46:14.424801,2020-01-19 16:34:49.612298,468.58645828333334,0,0,1,6,1,0,,winter,1,0,1,0
416263427,-0.7,-5.395258,none,0.0,4.0,15.226764,29.16,87.935135,1000.3482,,2020-01-19 08:48:43.081951,2020-01-19 16:35:18.000563,466.5819768666667,0,1,0,6,1,0,,winter,1,0,1,1
416264227,-0.75,-5.22739,none,0.0,3.0,13.202726,25.56,84.41406,1005.4362,,2020-01-19 08:45:29.644733,2020-01-19 16:36:46.866799,471.2870344333333,0,1,0,6,1,0,,winter,1,0,0,1
416267627,-0.1,-4.7847366,none,0.0,4.0,14.241629,25.919998,77.859055,1008.80396,,2020-01-19 08:45:12.977277,2020-01-19 16:34:52.756229,469.6629825333333,0,0,1,6,1,0,,winter,1,0,0,0
416268027,-0.45,-4.960993,none,0.0,2.0,13.049689,23.759998,79.865135,1008.867,,2020-01-19 08:44:20.670464,2020-01-19 16:34:20.578687,469.9984703833333,0,1,0,6,1,0,,winter,1,0,0,1
416270027,-0.85,-5.5480866,none,0.0,2.0,15.111424,27.72,87.921074,1005.58167,,2020-01-19 08:44:29.436995,2020-01-19 16:35:15.227211,470.7631702666667,0,1,0,6,1,0,,winter,1,0,1,1
416278627,-0.35,-4.846203,none,0.0,2.0,12.864649,25.56,78.69622,1005.84174,,2020-01-19 08:44:31.516108,2020-01-19 16:35:42.935609,471.1903250166667,0,0,1,6,1,0,,winter,1,0,0,0
416282427,-0.8,-5.6656265,none,0.0,3.0,16.394829,29.16,88.57913,1008.634,,2020-01-19 08:45:18.272689,2020-01-19 16:35:18.975874,470.01171975,0,1,0,6,1,0,,winter,1,0,1,1
416286427,-0.45,-5.1653247,none,0.0,3.0,15.141414,27.72,84.76337,1006.5198,,2020-01-19 08:46:19.420660,2020-01-19 16:36:06.630759,469.78683498333334,0,1,0,6,1,0,,winter,1,0,1,1
416291627,-0.6,-5.322896,none,0.0,3.0,15.281989,26.64,86.33207,1005.08466,,2020-01-19 08:47:02.968565,2020-01-19 16:34:57.982313,467.9168958,0,1,0,6,1,0,,winter,1,0,1,1
416295227,-0.45,-4.960993,none,0.0,2.0,13.049689,23.759998,79.865135,1007.35675,,2020-01-19 08:44:54.728746,2020-01-19 16:34:01.554855,469.11376848333333,0,1,0,6,1,0,,winter,1,0,0,1
416345427,-0.2,-4.738257,none,0.0,3.0,13.237039,24.48,78.42644,1007.4849,,2020-01-19 08:44:45.030525,2020-01-19 16:34:27.870050,469.7139920833333,0,0,1,6,1,0,,winter,1,0,0,0
416353827,-0.05,-5.1398687,none,0.0,2.0,18.391735,29.519999,87.028984,1007.9859,,2020-01-19 08:45:17.306644,2020-01-19 16:34:34.700860,469.2899036,0,1,0,6,1,0,,winter,1,0,1,1
416435027,-0.25,-5.0332937,none,0.0,2.0,14.917212,27.359999,78.71185,1006.47675,,2020-01-19 08:45:03.243552,2020-01-19 16:34:14.631634,469.1898013666667,0,0,1,6,1,0,,winter,1,0,0,0
416479827,-0.35,-5.0515614,none,0.0,2.0,14.654254,26.64,81.382,1005.75934,,2020-01-19 08:44:54.344712,2020-01-19 16:34:07.868263,469.22539251666666,0,1,0,6,1,0,,winter,1,0,0,1
416637027,-0.4,-5.1791463,none,0.0,2.0,15.315873,28.08,82.59505,1006.913,,2020-01-19 08:46:28.094199,2020-01-19 16:34:19.799670,467.86175785,0,1,0,6,1,0,,winter,1,0,1,1
417596027,0.3,-4.490062,none,0.0,4.0,15.39184,28.8,78.50524,1009.1467,,2020-01-19 08:45:06.554885,2020-01-19 16:35:09.946816,470.05653218333333,0,0,1,6,1,0,,winter,1,0,1,0
415377827,1.4,-3.4794874,none,0.0,10.0,18.94024,37.8,90.726585,981.3514,,2020-01-13 08:54:24.120493,2020-01-13 16:23:46.329849,449.3701559333333,0,0,1,0,0,0,,winter,1,0,1,0
415431027,1.6,-3.4559138,none,0.0,10.0,20.150354,32.399998,89.436066,991.3704,,2020-01-13 08:51:51.787640,2020-01-13 16:24:03.590481,452.1967140166667,1,0,0,0,0,0,,winter,1,0,1,0
415673627,1.7,-3.206068,none,0.0,9.0,19.33639,35.64,90.09416,988.72845,,2020-01-13 08:53:17.156240,2020-01-13 16:22:58.916549,449.69600515,0,1,0,0,0,0,,winter,1,0,1,1
415927827,0.8,-3.4021833,none,0.0,3.0,13.979871,26.28,92.68411,1000.61566,,2020-01-17 08:49:24.290000,2020-01-17 16:31:20.519461,461.93715768333334,1,0,1,4,0,0,,winter,1,0,0,0
415990827,3.6,-0.46655607,none,0.0,4.0,15.03835,29.16,86.45333,1002.00476,,2020-01-17 08:47:20.995694,2020-01-17 16:32:34.916617,465.23201538333336,0,0,1,4,0,0,,winter,0,0,1,0
416006827,3.55,-0.42221355,none,0.0,3.0,14.044615,24.84,84.91231,1007.5575,,2020-01-17 08:47:17.872563,2020-01-17 16:30:53.492123,463.59365933333333,0,0,1,4,0,0,,winter,0,0,0,0
416045827,1.6,-2.2632523,none,0.0,2.0,12.620554,24.119999,93.40177,1011.12177,,2020-01-17 08:47:05.902259,2020-01-17 16:31:12.849722,464.11579105,0,1,0,4,0,0,,winter,1,0,0,1
416970227,2.9,-1.0889921,none,0.0,3.0,14.044615,26.28,88.26547,1005.72546,,2020-01-17 08:47:24.052068,2020-01-17 16:31:32.913130,464.1476843666667,0,1,0,4,0,0,,winter,0,0,0,1
416090627,-0.2,-4.462409,none,0.0,2.0,12.904882,27.359999,89.28713,1005.0969,,2020-01-18 08:46:34.296439,2020-01-18 16:32:30.706351,465.94016519999997,0,0,1,5,1,0,,winter,1,0,0,0
416034627,1.5,-2.6073637,none,0.0,2.0,13.698934,24.84,90.405754,1003.82043,,2020-01-18 08:47:03.477496,2020-01-18 16:33:59.238397,466.92934835,0,1,0,5,1,0,,winter,1,0,0,1
